Ecms,phase_sing_20,phase_trip_20,delta_plus20,delta_minus20,epsi_p20,phase_sing_21,phase_trip_21,delta_plus21,delta_minus21,epsi_p21,phase_sing_22,phase_trip_22,delta_plus22,delta_minus22,epsi_p22,phase_sing_23,phase_trip_23,delta_plus23,delta_minus23,epsi_p23,phase_sing_24,phase_trip_24,delta_plus24,delta_minus24,epsi_p24,phase_sing_25,phase_trip_25,delta_plus25,delta_minus25,epsi_p25,phase_sing_26,phase_trip_26,delta_plus26,delta_minus26,epsi_p26
113.0,-0.36430243080346564,-0.34134753572031384,-0.49287274725371466,0.29675345001733366,0.02660176027162854,0.20015977803988103,0.24243718609636028,0.025446963461127698,0.2690827646170775,-0.0533047172912751,-0.06829170142803816,-0.035491534602694934,-0.06181566330441963,0.20617585863535826,0.12307906638275717,0.021090083105753946,0.03841461673461116,0.006583168304738907,0.04146452687228427,-0.020821005440499984,-0.024202570118656577,-0.013812591263462796,-0.010557280650622902,-0.006688106263718622,0.0366432209268106,0.0051980114888263195,0.0034090651297186583,0.001495850568142298,0.003592951093488969,-0.0065578050056646795,0.12624994163876546,-0.08257341114529493,0.0,0.0,0.0
116.0,-0.3697233998487316,-0.33985405612773395,-0.5030290833771913,0.2810963389602099,0.02477484962119459,0.20486804486607466,0.24302005842242844,0.025465086205600444,0.2693575069195358,-0.053007973972073796,-0.06916504990616806,-0.03551831713065193,-0.06421486822774825,0.2162433526548865,0.1249779093239373,0.021807492384355094,0.04040607359067051,0.006841482122773662,0.04375867476862324,-0.021278639827982535,-0.02478352276178213,-0.014220649709037116,-0.01102353043215087,-0.00669021725094951,0.03766075765332784,0.005382925382578777,0.003589941455898716,0.0015708582276902057,0.0037847485197978776,-0.006781591607683287,0.11514404880906916,-0.09388113805379511,0.0,0.0,0.0
119.0,-0.37511690837019285,-0.33816696680483144,-0.5130818991954884,0.26581440394211714,0.022869577261882032,0.20944067950164455,0.24343815082944725,0.025424758667023376,0.26945559542506287,-0.05268102572787739,-0.0700142484324373,-0.03547960771011656,-0.06663442011241533,0.22639936515360734,0.1267970208290417,0.022406602789986498,0.04204760956373088,0.007100800336631289,0.046117688580408364,-0.02172604666022672,-0.025431834624292982,-0.01463628765725008,-0.011493429211349488,-0.006675736892253407,0.03866703052717523,0.0055620522499141255,0.003774429323513033,0.0016468830277073883,0.003980847113609265,-0.007003943780828189,0.1043637929250116,-0.10512100683483093,0.0,0.0,0.0
122.0,-0.3804833865929051,-0.33630548766850904,-0.5230336571587422,0.2508939623414067,0.020886498553435794,0.2138756731446748,0.24370093076469534,0.025325277871666003,0.2693880129593136,-0.05232567300794471,-0.07084074713232592,-0.03537403832635181,-0.06907384243171251,0.2366301271261726,0.12853643221858332,-0.0002806194964744205,-0.0002788468818632464,0.007361000405414096,0.04854176469768859,-0.022163352827324047,-0.0002734786136455208,-0.0002694781783239649,-0.011966740740099346,-0.006644546388176076,0.039662175884311195,-0.00029110037406056223,-0.00029655946120606146,0.0017238885099509767,0.004181245548888633,-0.007224800167179695,0.09389846826235286,-0.11628945469590755,0.0,0.0,0.0
125.0,-0.38582315593422745,-0.33428828358306967,-0.5328866286919771,0.23632232181645196,0.01882617063348974,0.21817145937063145,0.24381732959773603,0.02516602912354157,0.2691650729536977,-0.05194357408680318,-0.0716459180290495,-0.0352002144902446,-0.071532640290925,0.2469218015026055,0.1301961789576028,0.02413488044565709,0.04722084581310516,0.007621960981591033,0.051031069654636156,-0.022590683465023326,-0.026458581487372734,-0.015391245384875163,-0.012443242227915062,-0.0065965273275927,0.04064634593885702,0.005942528686290762,0.004149293371864665,0.0018018403893101428,0.00438594591336422,-0.007444107422734643,0.08373798139949407,-0.12738340074912788,0.0,0.0,0.0
128.0,-0.39113644036762135,-0.33213340458766316,-0.5426429139199169,0.2220877369241369,0.01668915326482294,0.22232688750319338,0.24379576963198193,0.02494648424220291,0.2687964557719828,-0.05153625810319159,-0.07243106172414329,-0.03495672334130548,-0.07401029410768233,0.2572605478976112,0.131776317219489,0.025031680341081036,0.04984639857281001,0.007883561513711158,0.0535857381342643,-0.023008161186184102,-0.026897105751807208,-0.015759411668270846,-0.012922722970719105,-0.006531566638574728,0.04161970554248644,0.006137550782048787,0.0043504205638131505,0.0018807063794242386,0.004594954645458259,-0.007661818642983773,0.0738727975255756,-0.13840019051686048,0.0,0.0,0.0
131.0,-0.39642338529039084,-0.3298583031952143,-0.5523044524306601,0.20817926002439552,0.014476011236572918,0.22634119482780385,0.2436441910200544,0.02466619988042163,0.26829124397337384,-0.05110513387298482,-0.07319741352227338,-0.0346421376251092,-0.07650626380896017,0.2676325641998303,0.13327693523024312,0.025826250262598167,0.052215958896663535,0.008145681846039312,0.056205871273403644,-0.023415905416652373,-0.027401260992537424,-0.01612949312969292,-0.01340498376348271,-0.006449554007394512,0.04258243203314398,0.006326853208780319,0.004552899802504099,0.0019604560845867818,0.0048082821515298985,-0.007877892742563144,0.06429389531120472,-0.14933754066689187,0.0,0.0,0.0
134.0,-0.4016840671173192,-0.32747979463342164,-0.561873041652388,0.19458671185718374,0.01218731215474441,0.2302139802702033,0.24337007782893139,0.02432481370280601,0.26765797634209065,-0.05065151587586555,-0.07394614870856446,-0.034255025331539055,-0.07901998191288791,0.2780241339344852,0.13469816946209195,0.026598019744899847,0.05453130059889479,0.008408200450788968,0.05889152944414881,-0.023814030846239887,-0.027914090104625734,-0.016494913322793705,-0.013889836485977433,-0.006350380969209829,0.04353471345990683,0.0065150958470952735,0.004759294608141842,0.002041060863399474,0.005025942696198603,-0.008092293935382338,0.054992724206393645,-0.1601934959926137,0.0,0.0,0.0
137.0,-0.4069185055527652,-0.32501404147392754,-0.5713503450171201,0.1813005812893164,0.009823629313456502,0.23394517831861186,0.24298048325819302,0.023922042512665775,0.26690465455655815,-0.05017660952984686,-0.07467838642548144,-0.03379395333930149,-0.08155085837139221,0.2884216716174401,0.1360402114721976,0.027299227935964763,0.05659279171642447,0.008670999612268065,0.06164275232306833,-0.024202651909645913,-0.028454665359567057,-0.016858858107393727,-0.01437710380749156,-0.006233940054566544,0.04447674610383607,0.006700260735698651,0.00497015501788738,0.002122493692259124,0.005247954301801017,-0.008304991373485357,0.045961166492313035,-0.17096638999240454,0.0,0.0,0.0
140.0,-0.4121266712157733,-0.3224765359203112,-0.5807379107036454,0.16831200362376253,0.007385536563984171,0.23753503371391685,0.24248205368161663,0.023457681460698886,0.26603879315096257,-0.04968153937833019,-0.07539519257445028,-0.033257489522914324,-0.08409828224798246,0.2988117696091781,0.13730331572599272,0.0273886958569428,0.05626627455426869,0.008933957059272144,0.06445952555031584,-0.024581875813801855,-0.02933611548811185,-0.017267204529774333,-0.014866618833185245,-0.0061001239474852195,0.045408732006896435,0.006854752803064379,0.0051826465150588774,0.002204729042739985,0.00547433865325632,-0.008515958819303258,0.037191503819019804,-0.18165481085357804,0.0,0.0,0.0
143.0,-0.41730849254099384,-0.31988208401063306,-0.5900371782174277,0.1556126824163165,0.004873610575143399,0.24098407685855586,0.24188105280023894,0.0229315986999522,0.26506744646943925,-0.04916735054471544,-0.07609758236851644,-0.03264421591059036,-0.08666161923976023,0.30918124711493356,0.13848780815337733,0.02398922872520831,0.04708671880673943,0.009196950951124772,0.06734180004964106,-0.024951807125069635,-0.0313457006421328,-0.017686634242547707,-0.015358225218313102,-0.005948820402959709,0.04633087779037181,0.006843218715242745,0.005309531307352345,0.002287742780631267,0.005705121006188187,-0.008725174259481727,0.028676386092918667,-0.19225757172428168,0.0,0.0,0.0
146.0,-0.4224638613552455,-0.317244793200648,-0.5992494940101537,0.14319484935273968,0.0022884256856446146,0.2442930999820006,0.24118338261841055,0.022343730419964656,0.2639972419249703,-0.04863501966819308,-0.07678652309006062,-0.031952728429436146,-0.08924022052743054,0.3195171915815421,0.13959408903968668,0.030005524041301846,0.0652661321939124,0.009459858392040109,0.07028948553560241,-0.025312546523444456,-0.029853548314896214,-0.017869795086209873,-0.01585177416058248,-0.005779928061252953,0.04724339158472641,0.0072796166333354605,0.0056099688159827014,0.0023715120848330357,0.005940330098290818,-0.008932619442883327,0.020408803603993258,-0.2027736846083683,0.0,0.0,0.0
149.0,-0.4275926378680402,-0.31457806134646277,-0.6083761161204347,0.13105121887655397,-0.0003694409194408469,0.24746313414888377,0.24039460527177473,0.02169409244177274,0.26283439476970183,-0.04808544953555436,-0.0774629372484938,-0.031181643316446832,-0.09183342110730518,0.32980700448921335,0.1406226403375836,0.030942202542828205,0.06835077666276748,0.00972255527276943,0.0733024491747106,-0.025664190638871258,-0.030248858529179513,-0.01819325203786301,-0.01634712689936952,-0.005593329831599045,0.04814648545947582,0.007478170286077735,0.0058431618135745345,0.0024560153772262747,0.006179998065364443,-0.009138279392917382,0.012382061532473145,-0.21320233733462524,0.0,0.0,0.0
